what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1383453028753
os,sysinfo,,,"win32",1383453028775
arch,sysinfo,,,"x86",1383453028775
ws,sysinfo,,,"win32",1383453028775
locale,sysinfo,,,"zh_CN",1383453028775
processors,sysinfo,,,"2",1383453028775
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1383453028775
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1383453028775
java.specification.name,sysinfo,,,"Java Platform API Specification",1383453028775
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383453028775
java.specification.version,sysinfo,,,"1.6",1383453028775
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1383453028775
java.version,sysinfo,,,"1.6.0_02",1383453028775
java.vm.info,sysinfo,,,"mixed mode",1383453028775
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1383453028775
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1383453028775
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383453028775
java.vm.specification.version,sysinfo,,,"1.0",1383453028775
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1383453028775
java.vm.version,sysinfo,,,"1.6.0_02-b06",1383453028775
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1383453028847
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1383453028920
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1383453029019
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1383453030141
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1383453030178
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1383453030202
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1383453030232
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1383453030333
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1383453030612
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1383453030907
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1383453030909
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1383453036973
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1383453037022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1383453042711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1383453074189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1383453074684
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1383453109611
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1383453109656
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1383453109908
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1383453110230
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1383453110470
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1383453110474
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1383453112365
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1383453112431
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1383453112538
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1383453112580
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1383453112626
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1383453112656
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1383453112700
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1383453112713
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1383453113257
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1383453113528
error,log,,,"Failed to load properties file for project 'androidtest'",1383453114100
