what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390975173602
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1390975180536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975181899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975183627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975184210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975185184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975185525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975187932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975188801
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1390975222299
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390975228107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975228110
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1390975230203
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390975243539
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1390975249223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975267873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975282914
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1390975283380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1390975283535
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1390975284275
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1390975286533
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1390975286752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975286885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975289246
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1390975295592
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1390975295592
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1390975299541
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1390975300980
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1390975301029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975301820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975304623
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1390975306487
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1390975307444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390975307960
