what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682910959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682915982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682926157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682927347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682929293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682930338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682942725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682944488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682947644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682949217
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1396682954544
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1396682957871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682960917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682971234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682971679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682973102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682973696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396682977811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1396683004772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683022538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683028885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1396683030802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683033168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683034338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683035152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683146042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683146432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683161134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683161904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683163146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683174056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683663928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683764456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683767802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683769958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683772251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683773903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683774854
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396683775376
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1396683777602
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1396683777622
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1396683777632
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1396703089373
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1396703089373
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1396703089413
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1396703089443
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1396703089483
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1396703089545
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1396703089572
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1396703089608
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1396703089636
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1396703089655
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1396703089715
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1396703089867
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1396703089877
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1396703089887
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1396703089937
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1396703089997
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1396703090017
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1396703090047
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1396703090147
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1396703090197
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1396703090327
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1396703090337
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1396703090427
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1396703090457
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1396703090487
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1396703090547
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1396703090597
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1396703090717
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1396703090757
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1396703090827
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1396703090837
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1396703091027
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1396703091097
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1396703091187
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1396703091437
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1396703091467
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1396703091517
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1396703091547
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1396703091597
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1396703091717
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1396703091747
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1396703091797
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1396703091827
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1396703091847
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1396703091897
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1396703092087
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1396703092087
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1396703092137
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1396703092347
